Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
AGFexteriorHouseDoorSideLightSingleWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightSingleYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorSideLightYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorHouseDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorScreenDoor,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFexteriorScreenDoornNoFrame,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoublePink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoublePurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorDoubleYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFfrenchDoorYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFhouseSlidingDoorBlack,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFhouseSlidingDoorWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoublePink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoublePurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldDoubleYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldPink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldPurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorDoorOldYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleBlue,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleBrown,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleGreen,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleGrey,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleOak,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleOrange,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoublePink,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoublePurple,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleRed,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleWhite,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
AGFinteriorHouseDoorDoubleYellow,,,,,[ff0000]Obsolete[-],,[ff0000]Veraltet[-],[ff0000]Obsoleto[-],[ff0000]Obsolète[-],[ff0000]Obsoleto[-],[ff0000]廃止[-],[ff0000]사용되지 않음[-],[ff0000]Przestarzałe[-],[ff0000]Obsoleto[-],[ff0000]Устаревшее[-],[ff0000]Eski[-],[ff0000]废弃[-],[ff0000]廢棄[-]
